,ID,completion,printer,speed_print,retraction_hop_enabled,speed_roofing,infill_sparse_density,ironing_enabled,limit_support_retractions,material_bed_temperature_layer_0,speed_wall_x,retraction_count_max,cool_fan_full_at_height,support_enable,brim_line_count,support_xy_distance_overhang,speed_print_layer_0,support_tree_branch_diameter,wall_line_count,cool_fan_enabled,adhesion_type,speed_travel_layer_0,ironing_only_highest_layer,retraction_enable,retraction_extrusion_window,support_initial_layer_line_distance,travel_avoid_distance,retraction_speed,support_top_distance,bridge_settings_enabled,support_interface_enable,material_initial_print_temperature,material_final_print_temperature,cool_fan_speed_max,support_z_distance,retraction_amount,bridge_fan_speed,layer_height,support_type,support_wall_count,support_tree_angle,material_print_temperature_layer_0,support_tree_collision_resolution,speed_travel,support_tree_branch_diameter_angle,speed_support_roof,retraction_hop,print_bed_temperature,slicing_tolerance,retraction_retract_speed,support_tree_enable,material_bed_temperature,retraction_min_travel,cool_fan_speed,speed_topbottom,retraction_prime_speed,material_flow,speed_infill,speed_layer_0,infill_wall_line_count,material_print_temperature,speed_wall,cool_fan_speed_min,speed_wall_0,speed_ironing,blobs,gaps,layer_misalignment,layer_separation,over_extrusion,line_misalignment,stringing,under_extrusion,warping,poor_bridging,overall_ok,lost_adhesion,not_labelable,burning,humidity,temperature,material_color,material_type,material_producer
160,233,1.0,Anycubic Kossel Linear Plus,30.0,True,30.0,10.0,True,True,60.0,50.0,90.0,0.4,True,20.0,0.2,20.0,2.0,2.0,True,skirt,20.0,True,True,5.0,2.6666666666666665,0.625,30.0,0.1,True,True,190.0,185.0,100.0,0.1,5.0,100.0,0.2,buildplate,0.0,40.0,200.0,0.2,120.0,5.0,40.0,1.0,60.0,middle,30.0,True,60.0,0.8,100.0,15.0,30.0,100.0,30.0,20.0,2.0,200.0,25.0,100.0,25.0,20.0,0.0,0.0,0.5,0.0,0.0,0.0,1.5,0.0,0.5,0.0,1.0,0.0,0.0,0.0,43.1,28.1,white,pla,anycubic
161,234,1.0,Anycubic Kossel Linear Plus,30.0,True,30.0,10.0,True,True,60.0,50.0,90.0,0.4,True,20.0,0.2,20.0,2.0,2.0,True,skirt,20.0,True,True,5.0,2.6666666666666665,0.625,40.0,0.1,True,True,190.0,185.0,100.0,0.1,5.0,100.0,0.2,buildplate,0.0,40.0,200.0,0.2,120.0,5.0,40.0,1.0,60.0,middle,40.0,True,60.0,0.8,100.0,15.0,40.0,100.0,30.0,20.0,2.0,200.0,25.0,100.0,25.0,20.0,0.5,0.0,0.5,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,42.2,28.2,white,pla,anycubic
162,235,1.0,Anycubic Kossel Linear Plus,30.0,True,30.0,10.0,True,True,60.0,50.0,90.0,0.4,True,20.0,0.2,20.0,2.0,2.0,True,skirt,20.0,True,True,5.0,2.6666666666666665,0.625,50.0,0.1,True,True,190.0,185.0,100.0,0.1,5.0,100.0,0.2,buildplate,0.0,40.0,200.0,0.2,120.0,5.0,40.0,1.0,60.0,middle,50.0,True,60.0,0.8,100.0,15.0,50.0,100.0,30.0,20.0,2.0,200.0,25.0,100.0,25.0,20.0,0.0,0.0,1.5,0.0,0.0,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,41.9,28.0,white,pla,anycubic
163,236,1.0,Anycubic Kossel Linear Plus,30.0,True,30.0,10.0,True,True,60.0,50.0,90.0,0.4,True,20.0,0.2,20.0,2.0,2.0,True,skirt,20.0,True,True,5.0,2.6666666666666665,0.625,60.0,0.1,True,True,190.0,185.0,100.0,0.1,5.0,100.0,0.2,buildplate,0.0,40.0,200.0,0.2,120.0,5.0,40.0,1.0,60.0,middle,60.0,True,60.0,0.8,100.0,15.0,60.0,100.0,30.0,20.0,2.0,200.0,25.0,100.0,25.0,20.0,1.0,0.0,1.0,0.0,0.0,0.5,2.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.2,28.0,white,pla,anycubic
164,237,1.0,Anycubic Kossel Linear Plus,30.0,True,30.0,10.0,True,True,60.0,50.0,90.0,0.4,True,20.0,0.2,20.0,2.0,2.0,True,skirt,20.0,True,True,5.0,2.6666666666666665,0.625,20.0,0.1,True,True,190.0,185.0,100.0,0.1,5.0,100.0,0.2,buildplate,0.0,40.0,210.0,0.2,120.0,5.0,40.0,1.0,60.0,middle,20.0,True,60.0,0.8,100.0,15.0,20.0,100.0,30.0,20.0,2.0,210.0,25.0,100.0,25.0,20.0,1.0,0.0,1.0,0.0,0.0,0.5,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,41.6,28.1,white,pla,anycubic
165,238,1.0,Anycubic Kossel Linear Plus,30.0,True,30.0,10.0,True,True,60.0,50.0,90.0,0.4,True,20.0,0.2,20.0,2.0,2.0,True,skirt,20.0,True,True,5.0,2.6666666666666665,0.625,30.0,0.1,True,True,190.0,185.0,100.0,0.1,5.0,100.0,0.2,buildplate,0.0,40.0,210.0,0.2,120.0,5.0,40.0,1.0,60.0,middle,30.0,True,60.0,0.8,100.0,15.0,30.0,100.0,30.0,20.0,2.0,210.0,25.0,100.0,25.0,20.0,0.0,0.0,2.0,0.0,0.0,0.5,1.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,40.9,28.5,white,pla,anycubic
166,239,1.0,Anycubic Kossel Linear Plus,30.0,True,30.0,10.0,True,True,60.0,50.0,90.0,0.4,True,20.0,0.2,20.0,2.0,2.0,True,skirt,20.0,True,True,5.0,2.6666666666666665,0.625,40.0,0.1,True,True,190.0,185.0,100.0,0.1,5.0,100.0,0.2,buildplate,0.0,40.0,210.0,0.2,120.0,5.0,40.0,1.0,60.0,middle,40.0,True,60.0,0.8,100.0,15.0,40.0,100.0,30.0,20.0,2.0,210.0,25.0,100.0,25.0,20.0,1.5,0.0,2.5,0.0,0.0,0.5,3.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,40.6,28.6,white,pla,anycubic
167,240,1.0,Anycubic Kossel Linear Plus,30.0,True,30.0,10.0,True,True,60.0,50.0,90.0,0.4,True,20.0,0.2,20.0,2.0,2.0,True,skirt,20.0,True,True,5.0,2.6666666666666665,0.625,50.0,0.1,True,True,190.0,185.0,100.0,0.1,5.0,100.0,0.2,buildplate,0.0,40.0,210.0,0.2,120.0,5.0,40.0,1.0,60.0,middle,50.0,True,60.0,0.8,100.0,15.0,50.0,100.0,30.0,20.0,2.0,210.0,25.0,100.0,25.0,20.0,0.0,0.0,1.5,0.0,0.0,0.5,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,40.2,28.5,white,pla,anycubic
168,241,1.0,Anycubic Kossel Linear Plus,30.0,True,30.0,10.0,True,True,60.0,50.0,90.0,0.4,True,20.0,0.2,20.0,2.0,2.0,True,skirt,20.0,True,True,5.0,2.6666666666666665,0.625,60.0,0.1,True,True,190.0,185.0,100.0,0.1,5.0,100.0,0.2,buildplate,0.0,40.0,210.0,0.2,120.0,5.0,40.0,1.0,60.0,middle,60.0,True,60.0,0.8,100.0,15.0,60.0,100.0,30.0,20.0,2.0,210.0,25.0,100.0,25.0,20.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,45.3,26.7,white,pla,anycubic
169,242,1.0,Anycubic Kossel Linear Plus,30.0,True,30.0,10.0,True,True,60.0,50.0,90.0,0.4,True,20.0,0.2,20.0,2.0,2.0,True,skirt,20.0,True,True,7.0,2.6666666666666665,0.625,20.0,0.1,True,True,190.0,185.0,100.0,0.1,7.0,100.0,0.2,buildplate,0.0,40.0,190.0,0.2,120.0,5.0,40.0,1.0,60.0,middle,20.0,True,60.0,0.8,100.0,15.0,20.0,100.0,30.0,20.0,2.0,190.0,25.0,100.0,25.0,20.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,43.0,27.0,white,pla,anycubic
170,243,1.0,Anycubic Kossel Linear Plus,30.0,True,30.0,10.0,True,True,60.0,50.0,90.0,0.4,True,20.0,0.2,20.0,2.0,2.0,True,skirt,20.0,True,True,7.0,2.6666666666666665,0.625,30.0,0.1,True,True,190.0,185.0,100.0,0.1,7.0,100.0,0.2,buildplate,0.0,40.0,190.0,0.2,120.0,5.0,40.0,1.0,60.0,middle,30.0,True,60.0,0.8,100.0,15.0,30.0,100.0,30.0,20.0,2.0,190.0,25.0,100.0,25.0,20.0,0.0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40.7,27.6,white,pla,anycubic
171,244,1.0,Anycubic Kossel Linear Plus,30.0,True,30.0,10.0,True,True,60.0,50.0,90.0,0.4,True,20.0,0.2,20.0,2.0,2.0,True,skirt,20.0,True,True,7.0,2.6666666666666665,0.625,40.0,0.1,True,True,190.0,185.0,100.0,0.1,7.0,100.0,0.2,buildplate,0.0,40.0,190.0,0.2,120.0,5.0,40.0,1.0,60.0,middle,40.0,True,60.0,0.8,100.0,15.0,40.0,100.0,30.0,20.0,2.0,190.0,25.0,100.0,25.0,20.0,0.0,0.5,1.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,39.7,27.8,white,pla,anycubic
172,245,1.0,Anycubic Kossel Linear Plus,30.0,True,30.0,10.0,True,True,60.0,50.0,90.0,0.4,True,20.0,0.2,20.0,2.0,2.0,True,skirt,20.0,True,True,7.0,2.6666666666666665,0.625,50.0,0.1,True,True,190.0,185.0,100.0,0.1,7.0,100.0,0.2,buildplate,0.0,40.0,190.0,0.2,120.0,5.0,40.0,1.0,60.0,middle,50.0,True,60.0,0.8,100.0,15.0,50.0,100.0,30.0,20.0,2.0,190.0,25.0,100.0,25.0,20.0,1.0,0.5,2.0,0.0,0.0,1.0,2.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,38.6,28.0,white,pla,anycubic
173,246,1.0,Anycubic Kossel Linear Plus,30.0,True,30.0,10.0,True,True,60.0,50.0,90.0,0.4,True,20.0,0.2,20.0,2.0,2.0,True,skirt,20.0,True,True,7.0,2.6666666666666665,0.625,60.0,0.1,True,True,190.0,185.0,100.0,0.1,7.0,100.0,0.2,buildplate,0.0,40.0,190.0,0.2,120.0,5.0,40.0,1.0,60.0,middle,60.0,True,60.0,0.8,100.0,15.0,60.0,100.0,30.0,20.0,2.0,190.0,25.0,100.0,25.0,20.0,0.0,0.5,1.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,37.8,28.2,white,pla,anycubic
174,247,1.0,Anycubic Kossel Linear Plus,30.0,True,30.0,10.0,True,True,60.0,50.0,90.0,0.4,True,20.0,0.2,20.0,2.0,2.0,True,skirt,20.0,True,True,7.0,2.6666666666666665,0.625,20.0,0.1,True,True,190.0,185.0,100.0,0.1,7.0,100.0,0.2,buildplate,0.0,40.0,200.0,0.2,120.0,5.0,40.0,1.0,60.0,middle,20.0,True,60.0,0.8,100.0,15.0,20.0,100.0,30.0,20.0,2.0,200.0,25.0,100.0,25.0,20.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,36.9,28.6,white,pla,anycubic
175,248,1.0,Anycubic Kossel Linear Plus,30.0,True,30.0,10.0,True,True,60.0,50.0,90.0,0.4,True,20.0,0.2,20.0,2.0,2.0,True,skirt,20.0,True,True,7.0,2.6666666666666665,0.625,30.0,0.1,True,True,190.0,185.0,100.0,0.1,7.0,100.0,0.2,buildplate,0.0,40.0,200.0,0.2,120.0,5.0,40.0,1.0,60.0,middle,30.0,True,60.0,0.8,100.0,15.0,30.0,100.0,30.0,20.0,2.0,200.0,25.0,100.0,25.0,20.0,0.5,0.0,2.5,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,32.1,30.5,white,pla,anycubic
176,249,1.0,Anycubic Kossel Linear Plus,30.0,True,30.0,10.0,True,True,60.0,50.0,90.0,0.4,True,20.0,0.2,20.0,2.0,2.0,True,skirt,20.0,True,True,7.0,2.6666666666666665,0.625,40.0,0.1,True,True,190.0,185.0,100.0,0.1,7.0,100.0,0.2,buildplate,0.0,40.0,200.0,0.2,120.0,5.0,40.0,1.0,60.0,middle,40.0,True,60.0,0.8,100.0,15.0,40.0,100.0,30.0,20.0,2.0,200.0,25.0,100.0,25.0,20.0,1.0,0.0,2.5,0.0,0.0,0.5,2.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,30.8,30.6,white,pla,anycubic
177,250,1.0,Anycubic Kossel Linear Plus,30.0,True,30.0,10.0,True,True,60.0,50.0,90.0,0.4,True,20.0,0.2,20.0,2.0,2.0,True,skirt,20.0,True,True,7.0,2.6666666666666665,0.625,50.0,0.1,True,True,190.0,185.0,100.0,0.1,7.0,100.0,0.2,buildplate,0.0,40.0,200.0,0.2,120.0,5.0,40.0,1.0,60.0,middle,50.0,True,60.0,0.8,100.0,15.0,50.0,100.0,30.0,20.0,2.0,200.0,25.0,100.0,25.0,20.0,0.0,0.0,3.0,0.5,0.0,0.0,2.0,2.0,0.5,0.0,1.0,0.0,0.0,0.0,30.9,30.6,white,pla,anycubic
178,251,1.0,Anycubic Kossel Linear Plus,30.0,True,30.0,10.0,True,True,60.0,50.0,90.0,0.4,True,20.0,0.2,20.0,2.0,2.0,True,skirt,20.0,True,True,7.0,2.6666666666666665,0.625,60.0,0.1,True,True,190.0,185.0,100.0,0.1,7.0,100.0,0.2,buildplate,0.0,40.0,200.0,0.2,120.0,5.0,40.0,1.0,60.0,middle,60.0,True,60.0,0.8,100.0,15.0,60.0,100.0,30.0,20.0,2.0,200.0,25.0,100.0,25.0,20.0,0.0,0.5,3.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,0.0,31.5,30.4,white,pla,anycubic
179,252,1.0,Anycubic Kossel Linear Plus,30.0,True,30.0,10.0,True,True,60.0,50.0,90.0,0.4,True,20.0,0.2,20.0,2.0,2.0,True,skirt,20.0,True,True,7.0,2.6666666666666665,0.625,20.0,0.1,True,True,190.0,185.0,100.0,0.1,7.0,100.0,0.2,buildplate,0.0,40.0,210.0,0.2,120.0,5.0,40.0,1.0,60.0,middle,20.0,True,60.0,0.8,100.0,15.0,20.0,100.0,30.0,20.0,2.0,210.0,25.0,100.0,25.0,20.0,0.5,0.0,1.0,0.0,0.0,0.0,2.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,31.6,30.5,white,pla,anycubic
180,253,1.0,Anycubic Kossel Linear Plus,30.0,True,30.0,10.0,True,True,60.0,50.0,90.0,0.4,True,20.0,0.2,20.0,2.0,2.0,True,skirt,20.0,True,True,7.0,2.6666666666666665,0.625,30.0,0.1,True,True,190.0,185.0,100.0,0.1,7.0,100.0,0.2,buildplate,0.0,40.0,210.0,0.2,120.0,5.0,40.0,1.0,60.0,middle,30.0,True,60.0,0.8,100.0,15.0,30.0,100.0,30.0,20.0,2.0,210.0,25.0,100.0,25.0,20.0,0.0,0.5,3.5,0.5,0.0,0.0,2.0,0.5,0.5,0.0,1.0,0.0,0.0,0.0,31.6,30.6,white,pla,anycubic
181,254,1.0,Anycubic Kossel Linear Plus,30.0,True,30.0,10.0,True,True,60.0,50.0,90.0,0.4,True,20.0,0.2,20.0,2.0,2.0,True,skirt,20.0,True,True,7.0,2.6666666666666665,0.625,40.0,0.1,True,True,190.0,185.0,100.0,0.1,7.0,100.0,0.2,buildplate,0.0,40.0,210.0,0.2,120.0,5.0,40.0,1.0,60.0,middle,40.0,True,60.0,0.8,100.0,15.0,40.0,100.0,30.0,20.0,2.0,210.0,25.0,100.0,25.0,20.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,31.4,30.7,white,pla,anycubic
182,255,1.0,Anycubic Kossel Linear Plus,30.0,True,30.0,10.0,True,True,60.0,50.0,90.0,0.4,True,20.0,0.2,20.0,2.0,2.0,True,skirt,20.0,True,True,7.0,2.6666666666666665,0.625,50.0,0.1,True,True,190.0,185.0,100.0,0.1,7.0,100.0,0.2,buildplate,0.0,40.0,210.0,0.2,120.0,5.0,40.0,1.0,60.0,middle,50.0,True,60.0,0.8,100.0,15.0,50.0,100.0,30.0,20.0,2.0,210.0,25.0,100.0,25.0,20.0,0.0,0.0,2.5,0.0,0.0,0.0,1.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,31.2,30.6,white,pla,anycubic
183,256,1.0,Anycubic Kossel Linear Plus,30.0,True,30.0,10.0,True,True,60.0,50.0,90.0,0.4,True,20.0,0.2,20.0,2.0,2.0,True,skirt,20.0,True,True,7.0,2.6666666666666665,0.625,60.0,0.1,True,True,190.0,185.0,100.0,0.1,7.0,100.0,0.2,buildplate,0.0,40.0,210.0,0.2,120.0,5.0,40.0,1.0,60.0,middle,60.0,True,60.0,0.8,100.0,15.0,60.0,100.0,30.0,20.0,2.0,210.0,25.0,100.0,25.0,20.0,0.0,0.0,2.0,0.0,0.0,0.5,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,31.3,30.8,white,pla,anycubic
184,266,1.0,Anycubic Kossel Linear Plus,60.0,True,30.0,10.0,True,True,80.0,80.0,90.0,0.2,True,20.0,0.2,20.0,2.0,2.0,True,skirt,40.0,True,True,6.5,2.6666666666666665,0.625,45.0,0.1,True,True,190.0,185.0,100.0,0.1,6.5,100.0,0.2,everywhere,0.0,40.0,210.0,0.2,120.0,5.0,40.0,1.0,60.0,middle,45.0,True,60.0,0.8,100.0,30.0,45.0,100.0,60.0,20.0,0.0,200.0,40.0,100.0,40.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,36.2,30.4,white,pla,anycubic
185,268,1.0,Anycubic Kossel Linear Plus,50.0,True,25.0,10.0,True,True,80.0,80.0,90.0,0.2,True,20.0,0.2,20.0,2.0,2.0,True,skirt,48.0,True,True,6.5,2.6666666666666665,0.625,45.0,0.1,True,True,190.0,185.0,100.0,0.1,6.5,100.0,0.2,buildplate,0.0,40.0,210.0,0.2,120.0,5.0,33.333333333333336,1.0,60.0,middle,45.0,True,60.0,0.8,100.0,25.0,45.0,100.0,50.0,20.0,0.0,200.0,40.0,100.0,40.0,16.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,49.1,28.2,white,pla,anycubic
186,269,1.0,Anycubic Kossel Linear Plus,70.0,True,35.0,100.0,True,True,80.0,80.0,90.0,0.2,True,20.0,0.2,20.0,2.0,2.0,True,skirt,34.285714285714285,True,True,6.5,2.6666666666666665,0.625,45.0,0.1,True,True,190.0,185.0,100.0,0.1,6.5,100.0,0.2,buildplate,0.0,40.0,210.0,0.2,120.0,5.0,46.666666666666664,1.0,60.0,middle,45.0,True,60.0,0.8,100.0,35.0,45.0,100.0,70.0,20.0,0.0,200.0,40.0,100.0,40.0,23.333333333333332,1.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,33.4,29.2,wooden,pla,anycubic
187,271,1.0,Anycubic Kossel Linear Plus,70.0,True,35.0,100.0,True,True,110.0,100.0,90.0,0.3,True,17.0,0.2,20.0,2.0,2.0,True,brim,34.285714285714285,True,True,4.5,2.6666666666666665,0.625,50.0,0.1,True,True,220.0,215.0,0.0,0.1,4.5,100.0,0.2,buildplate,0.0,40.0,240.0,0.2,120.0,5.0,46.666666666666664,1.0,100.0,middle,50.0,True,100.0,0.8,0.0,35.0,50.0,100.0,70.0,20.0,0.0,230.0,50.0,0.0,50.0,23.333333333333332,0.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,33.1,29.8,green,abs,yourdoid
188,273,1.0,Anycubic Kossel Linear Plus,70.0,True,35.0,10.0,True,True,100.0,70.0,90.0,0.3,True,17.0,0.2,20.0,2.0,3.0,True,brim,34.285714285714285,True,True,4.5,2.6666666666666665,0.625,50.0,0.1,True,True,210.0,205.0,0.0,0.1,4.5,100.0,0.2,buildplate,0.0,40.0,230.0,0.2,120.0,5.0,46.666666666666664,1.0,90.0,middle,50.0,True,90.0,0.8,0.0,35.0,50.0,100.0,70.0,20.0,0.0,220.0,35.0,0.0,35.0,23.333333333333332,0.0,5.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,33.7,30.8,green,abs,yourdoid
189,274,0.85,Anycubic Kossel Linear Plus,20.0,True,20.0,10.0,True,True,60.0,30.0,90.0,0.4,True,20.0,0.2,20.0,2.0,2.0,True,skirt,20.0,True,True,4.5,2.6666666666666665,0.625,45.0,0.1,True,True,190.0,185.0,0.0,0.1,4.5,0.0,0.2,buildplate,0.0,40.0,190.0,0.2,120.0,5.0,40.0,2.0,60.0,middle,45.0,True,60.0,0.8,0.0,10.0,45.0,100.0,20.0,20.0,2.0,190.0,15.0,0.0,15.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,44.0,30.0,wooden,pla,anycubic
190,275,1.0,Anycubic Kossel Linear Plus,20.0,True,20.0,10.0,True,True,60.0,30.0,90.0,0.4,True,20.0,0.2,20.0,2.0,2.0,True,skirt,20.0,True,True,4.5,2.6666666666666665,0.625,45.0,0.1,True,True,190.0,185.0,33.0,0.1,4.5,33.0,0.2,buildplate,0.0,40.0,190.0,0.2,120.0,5.0,40.0,2.0,60.0,middle,45.0,True,60.0,0.8,33.0,10.0,45.0,100.0,20.0,20.0,2.0,190.0,15.0,33.0,15.0,20.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,42.1,30.9,wooden,pla,anycubic
191,276,1.0,Anycubic Kossel Linear Plus,20.0,True,20.0,10.0,True,True,60.0,30.0,90.0,0.4,True,20.0,0.2,20.0,2.0,2.0,True,skirt,20.0,True,True,4.5,2.6666666666666665,0.625,45.0,0.1,True,True,190.0,185.0,66.0,0.1,4.5,66.0,0.2,buildplate,0.0,40.0,190.0,0.2,120.0,5.0,40.0,2.0,60.0,middle,45.0,True,60.0,0.8,66.0,10.0,45.0,100.0,20.0,20.0,2.0,190.0,15.0,66.0,15.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,40.9,31.2,wooden,pla,anycubic
192,277,1.0,Anycubic Kossel Linear Plus,20.0,True,20.0,10.0,True,True,60.0,30.0,90.0,0.4,True,20.0,0.2,20.0,2.0,2.0,True,skirt,20.0,True,True,4.5,2.6666666666666665,0.625,45.0,0.1,True,True,190.0,185.0,99.0,0.1,4.5,99.0,0.2,buildplate,0.0,40.0,190.0,0.2,120.0,5.0,40.0,2.0,60.0,middle,45.0,True,60.0,0.8,99.0,10.0,45.0,100.0,20.0,20.0,2.0,190.0,15.0,99.0,15.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,40.6,31.1,wooden,pla,anycubic
193,278,1.0,Anycubic Kossel Linear Plus,20.0,True,20.0,10.0,True,True,60.0,30.0,90.0,0.4,True,20.0,0.2,20.0,2.0,2.0,True,skirt,20.0,True,True,4.5,2.6666666666666665,0.625,45.0,0.1,True,True,190.0,185.0,0.0,0.1,4.5,0.0,0.2,buildplate,0.0,40.0,200.0,0.2,120.0,5.0,40.0,2.0,60.0,middle,45.0,True,60.0,0.8,0.0,10.0,45.0,100.0,20.0,20.0,2.0,200.0,15.0,0.0,15.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,40.3,30.8,wooden,pla,anycubic
194,279,1.0,Anycubic Kossel Linear Plus,20.0,True,20.0,10.0,True,True,60.0,30.0,90.0,0.4,True,20.0,0.2,20.0,2.0,2.0,True,skirt,20.0,True,True,4.5,2.6666666666666665,0.625,45.0,0.1,True,True,190.0,185.0,33.0,0.1,4.5,33.0,0.2,buildplate,0.0,40.0,200.0,0.2,120.0,5.0,40.0,2.0,60.0,middle,45.0,True,60.0,0.8,33.0,10.0,45.0,100.0,20.0,20.0,2.0,200.0,15.0,33.0,15.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,39.7,31.1,wooden,pla,anycubic
195,280,1.0,Anycubic Kossel Linear Plus,20.0,True,20.0,10.0,True,True,60.0,30.0,90.0,0.4,True,20.0,0.2,20.0,2.0,2.0,True,skirt,20.0,True,True,4.5,2.6666666666666665,0.625,45.0,0.1,True,True,190.0,185.0,66.0,0.1,4.5,66.0,0.2,buildplate,0.0,40.0,200.0,0.2,120.0,5.0,40.0,2.0,60.0,middle,45.0,True,60.0,0.8,66.0,10.0,45.0,100.0,20.0,20.0,2.0,200.0,15.0,66.0,15.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,39.5,31.4,wooden,pla,anycubic
196,281,1.0,Anycubic Kossel Linear Plus,20.0,True,20.0,10.0,True,True,60.0,30.0,90.0,0.4,True,20.0,0.2,20.0,2.0,2.0,True,skirt,20.0,True,True,4.5,2.6666666666666665,0.625,45.0,0.1,True,True,190.0,185.0,99.0,0.1,4.5,99.0,0.2,buildplate,0.0,40.0,200.0,0.2,120.0,5.0,40.0,2.0,60.0,middle,45.0,True,60.0,0.8,99.0,10.0,45.0,100.0,20.0,20.0,2.0,200.0,15.0,99.0,15.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,39.2,31.5,wooden,pla,anycubic
197,282,1.0,Anycubic Kossel Linear Plus,20.0,True,20.0,10.0,True,True,60.0,30.0,90.0,0.4,True,20.0,0.2,20.0,2.0,2.0,True,skirt,20.0,True,True,4.5,2.6666666666666665,0.625,45.0,0.1,True,True,190.0,185.0,0.0,0.1,4.5,0.0,0.2,buildplate,0.0,40.0,210.0,0.2,120.0,5.0,40.0,2.0,60.0,middle,45.0,True,60.0,0.8,0.0,10.0,45.0,100.0,20.0,20.0,2.0,210.0,15.0,0.0,15.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,41.1,30.5,wooden,pla,anycubic
198,283,1.0,Anycubic Kossel Linear Plus,20.0,True,20.0,10.0,True,True,60.0,30.0,90.0,0.4,True,20.0,0.2,20.0,2.0,2.0,True,skirt,20.0,True,True,4.5,2.6666666666666665,0.625,45.0,0.1,True,True,190.0,185.0,33.0,0.1,4.5,33.0,0.2,buildplate,0.0,40.0,210.0,0.2,120.0,5.0,40.0,2.0,60.0,middle,45.0,True,60.0,0.8,33.0,10.0,45.0,100.0,20.0,20.0,2.0,210.0,15.0,33.0,15.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,41.2,30.4,wooden,pla,anycubic
199,285,1.0,Anycubic Kossel Linear Plus,20.0,True,20.0,10.0,True,True,60.0,30.0,90.0,0.4,True,20.0,0.2,20.0,2.0,2.0,True,skirt,20.0,True,True,4.5,2.6666666666666665,0.625,45.0,0.1,True,True,190.0,185.0,99.0,0.1,4.5,99.0,0.2,buildplate,0.0,40.0,210.0,0.2,120.0,5.0,40.0,2.0,60.0,middle,45.0,True,60.0,0.8,99.0,10.0,45.0,100.0,20.0,20.0,2.0,210.0,15.0,99.0,15.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,39.4,30.4,wooden,pla,anycubic
