speed_print,speed_roofing,infill_sparse_density,material_bed_temperature_layer_0,speed_wall_x,retraction_count_max,cool_fan_full_at_height,brim_line_count,support_xy_distance_overhang,speed_print_layer_0,support_tree_branch_diameter,wall_line_count,speed_travel_layer_0,retraction_extrusion_window,support_initial_layer_line_distance,travel_avoid_distance,retraction_speed,support_top_distance,material_initial_print_temperature,material_final_print_temperature,cool_fan_speed_max,support_z_distance,retraction_amount,bridge_fan_speed,layer_height,support_wall_count,support_tree_angle,material_print_temperature_layer_0,support_tree_collision_resolution,speed_travel,support_tree_branch_diameter_angle,speed_support_roof,retraction_hop,print_bed_temperature,retraction_retract_speed,material_bed_temperature,retraction_min_travel,cool_fan_speed,speed_topbottom,retraction_prime_speed,material_flow,speed_infill,speed_layer_0,infill_wall_line_count,material_print_temperature,speed_wall,cool_fan_speed_min,speed_wall_0,speed_ironing,humidity,temperature,support_type_buildplate,support_type_everywhere,material_color_black,material_color_blue,material_color_generic,material_color_green,material_color_orange,material_color_silver,material_color_sparklyblue,material_color_white,material_color_wooden,material_type_abs,material_type_petg,material_type_pla,printer_Anycubic Kossel Linear Plus,printer_Creality Ender3,printer_Prusa MK3S,material_producer_amazonbasics,material_producer_anycubic,material_producer_giantarm,material_producer_herz,material_producer_janbex,material_producer_kaisertech,material_producer_primavalue,material_producer_sunlu,material_producer_yourdoid,slicing_tolerance_exclusive,slicing_tolerance_middle,adhesion_type_brim,adhesion_type_none,adhesion_type_raft,adhesion_type_skirt,ironing_only_highest_layer,ironing_enabled,support_tree_enable,retraction_hop_enabled,cool_fan_enabled,support_enable,limit_support_retractions,bridge_settings_enabled,retraction_enable,support_interface_enable
0.3,0.3,0.1,0.5454545454545454,0.3333333333333333,0.06,0.2,1.0,0.5,0.2,1.0,0.5,0.1,0.42016806722689076,0.9999999999999987,0.625,0.25,0.33333333333333337,0.7755102040816326,0.7551020408163265,1.0,0.33333333333333337,0.5,1.0,0.6666666666666667,0.0,0.5,0.84,1.0,0.3870967741935484,0.25,0.7500000000000004,0.5,0.6,0.25,0.6,0.16,1.0,0.3,0.25,1.0,0.3,0.5,1.0,0.84,0.3333333333333333,1.0,0.4166666666666667,0.6,0.5934379457917262,0.8051575931232092,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.3,0.3,0.1,0.5454545454545454,0.3333333333333333,0.06,0.2,1.0,0.5,0.2,1.0,0.5,0.1,0.42016806722689076,0.9999999999999987,0.625,0.375,0.33333333333333337,0.7755102040816326,0.7551020408163265,1.0,0.33333333333333337,0.5,1.0,0.6666666666666667,0.0,0.5,0.84,1.0,0.3870967741935484,0.25,0.7500000000000004,0.5,0.6,0.375,0.6,0.16,1.0,0.3,0.375,1.0,0.3,0.5,1.0,0.84,0.3333333333333333,1.0,0.4166666666666667,0.6,0.5834522111269616,0.8166189111747851,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.3,0.3,0.1,0.5454545454545454,0.3333333333333333,0.06,0.2,1.0,0.5,0.2,1.0,0.5,0.1,0.42016806722689076,0.9999999999999987,0.625,0.5,0.33333333333333337,0.7755102040816326,0.7551020408163265,1.0,0.33333333333333337,0.5,1.0,0.6666666666666667,0.0,0.5,0.84,1.0,0.3870967741935484,0.25,0.7500000000000004,0.5,0.6,0.5,0.6,0.16,1.0,0.3,0.5,1.0,0.3,0.5,1.0,0.84,0.3333333333333333,1.0,0.4166666666666667,0.6,0.5791726105563482,0.8194842406876791,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.3,0.3,0.1,0.5454545454545454,0.3333333333333333,0.06,0.2,1.0,0.5,0.2,1.0,0.5,0.1,0.42016806722689076,0.9999999999999987,0.625,0.625,0.33333333333333337,0.7755102040816326,0.7551020408163265,1.0,0.33333333333333337,0.5,1.0,0.6666666666666667,0.0,0.5,0.84,1.0,0.3870967741935484,0.25,0.7500000000000004,0.5,0.6,0.625,0.6,0.16,1.0,0.3,0.625,1.0,0.3,0.5,1.0,0.84,0.3333333333333333,1.0,0.4166666666666667,0.6,0.573466476462197,0.8166189111747851,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.3,0.3,0.1,0.5454545454545454,0.3333333333333333,0.06,0.2,1.0,0.5,0.2,1.0,0.5,0.1,0.42016806722689076,0.9999999999999987,0.625,0.75,0.33333333333333337,0.7755102040816326,0.7551020408163265,1.0,0.33333333333333337,0.5,1.0,0.6666666666666667,0.0,0.5,0.84,1.0,0.3870967741935484,0.25,0.7500000000000004,0.5,0.6,0.75,0.6,0.16,1.0,0.3,0.75,1.0,0.3,0.5,1.0,0.84,0.3333333333333333,1.0,0.4166666666666667,0.6,0.6462196861626248,0.7650429799426934,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.3,0.3,0.1,0.5454545454545454,0.3333333333333333,0.06,0.2,1.0,0.5,0.2,1.0,0.5,0.1,0.5882352941176471,0.9999999999999987,0.625,0.25,0.33333333333333337,0.7755102040816326,0.7551020408163265,1.0,0.33333333333333337,0.7,1.0,0.6666666666666667,0.0,0.5,0.76,1.0,0.3870967741935484,0.25,0.7500000000000004,0.5,0.6,0.25,0.6,0.16,1.0,0.3,0.25,1.0,0.3,0.5,1.0,0.76,0.3333333333333333,1.0,0.4166666666666667,0.6,0.6134094151212554,0.7736389684813754,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.3,0.3,0.1,0.5454545454545454,0.3333333333333333,0.06,0.2,1.0,0.5,0.2,1.0,0.5,0.1,0.5882352941176471,0.9999999999999987,0.625,0.375,0.33333333333333337,0.7755102040816326,0.7551020408163265,1.0,0.33333333333333337,0.7,1.0,0.6666666666666667,0.0,0.5,0.76,1.0,0.3870967741935484,0.25,0.7500000000000004,0.5,0.6,0.375,0.6,0.16,1.0,0.3,0.375,1.0,0.3,0.5,1.0,0.76,0.3333333333333333,1.0,0.4166666666666667,0.6,0.580599144079886,0.7908309455587393,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.3,0.3,0.1,0.5454545454545454,0.3333333333333333,0.06,0.2,1.0,0.5,0.2,1.0,0.5,0.1,0.5882352941176471,0.9999999999999987,0.625,0.5,0.33333333333333337,0.7755102040816326,0.7551020408163265,1.0,0.33333333333333337,0.7,1.0,0.6666666666666667,0.0,0.5,0.76,1.0,0.3870967741935484,0.25,0.7500000000000004,0.5,0.6,0.5,0.6,0.16,1.0,0.3,0.5,1.0,0.3,0.5,1.0,0.76,0.3333333333333333,1.0,0.4166666666666667,0.6,0.5663338088445079,0.7965616045845273,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.3,0.3,0.1,0.5454545454545454,0.3333333333333333,0.06,0.2,1.0,0.5,0.2,1.0,0.5,0.1,0.5882352941176471,0.9999999999999987,0.625,0.625,0.33333333333333337,0.7755102040816326,0.7551020408163265,1.0,0.33333333333333337,0.7,1.0,0.6666666666666667,0.0,0.5,0.76,1.0,0.3870967741935484,0.25,0.7500000000000004,0.5,0.6,0.625,0.6,0.16,1.0,0.3,0.625,1.0,0.3,0.5,1.0,0.76,0.3333333333333333,1.0,0.4166666666666667,0.6,0.5506419400855921,0.8022922636103152,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.3,0.3,0.1,0.5454545454545454,0.3333333333333333,0.06,0.2,1.0,0.5,0.2,1.0,0.5,0.1,0.5882352941176471,0.9999999999999987,0.625,0.75,0.33333333333333337,0.7755102040816326,0.7551020408163265,1.0,0.33333333333333337,0.7,1.0,0.6666666666666667,0.0,0.5,0.76,1.0,0.3870967741935484,0.25,0.7500000000000004,0.5,0.6,0.75,0.6,0.16,1.0,0.3,0.75,1.0,0.3,0.5,1.0,0.76,0.3333333333333333,1.0,0.4166666666666667,0.6,0.5392296718972895,0.8080229226361032,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.3,0.3,0.1,0.5454545454545454,0.3333333333333333,0.06,0.2,1.0,0.5,0.2,1.0,0.5,0.1,0.5882352941176471,0.9999999999999987,0.625,0.25,0.33333333333333337,0.7755102040816326,0.7551020408163265,1.0,0.33333333333333337,0.7,1.0,0.6666666666666667,0.0,0.5,0.8,1.0,0.3870967741935484,0.25,0.7500000000000004,0.5,0.6,0.25,0.6,0.16,1.0,0.3,0.25,1.0,0.3,0.5,1.0,0.8,0.3333333333333333,1.0,0.4166666666666667,0.6,0.5263908701854494,0.8194842406876791,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.3,0.3,0.1,0.5454545454545454,0.3333333333333333,0.06,0.2,1.0,0.5,0.2,1.0,0.5,0.1,0.5882352941176471,0.9999999999999987,0.625,0.375,0.33333333333333337,0.7755102040816326,0.7551020408163265,1.0,0.33333333333333337,0.7,1.0,0.6666666666666667,0.0,0.5,0.8,1.0,0.3870967741935484,0.25,0.7500000000000004,0.5,0.6,0.375,0.6,0.16,1.0,0.3,0.375,1.0,0.3,0.5,1.0,0.8,0.3333333333333333,1.0,0.4166666666666667,0.6,0.45791726105563485,0.8739255014326648,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.3,0.3,0.1,0.5454545454545454,0.3333333333333333,0.06,0.2,1.0,0.5,0.2,1.0,0.5,0.1,0.5882352941176471,0.9999999999999987,0.625,0.5,0.33333333333333337,0.7755102040816326,0.7551020408163265,1.0,0.33333333333333337,0.7,1.0,0.6666666666666667,0.0,0.5,0.8,1.0,0.3870967741935484,0.25,0.7500000000000004,0.5,0.6,0.5,0.6,0.16,1.0,0.3,0.5,1.0,0.3,0.5,1.0,0.8,0.3333333333333333,1.0,0.4166666666666667,0.6,0.4393723252496434,0.8767908309455588,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.3,0.3,0.1,0.5454545454545454,0.3333333333333333,0.06,0.2,1.0,0.5,0.2,1.0,0.5,0.1,0.5882352941176471,0.9999999999999987,0.625,0.625,0.33333333333333337,0.7755102040816326,0.7551020408163265,1.0,0.33333333333333337,0.7,1.0,0.6666666666666667,0.0,0.5,0.8,1.0,0.3870967741935484,0.25,0.7500000000000004,0.5,0.6,0.625,0.6,0.16,1.0,0.3,0.625,1.0,0.3,0.5,1.0,0.8,0.3333333333333333,1.0,0.4166666666666667,0.6,0.4407988587731812,0.8767908309455588,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.3,0.3,0.1,0.5454545454545454,0.3333333333333333,0.06,0.2,1.0,0.5,0.2,1.0,0.5,0.1,0.5882352941176471,0.9999999999999987,0.625,0.75,0.33333333333333337,0.7755102040816326,0.7551020408163265,1.0,0.33333333333333337,0.7,1.0,0.6666666666666667,0.0,0.5,0.8,1.0,0.3870967741935484,0.25,0.7500000000000004,0.5,0.6,0.75,0.6,0.16,1.0,0.3,0.75,1.0,0.3,0.5,1.0,0.8,0.3333333333333333,1.0,0.4166666666666667,0.6,0.449358059914408,0.8710601719197708,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.3,0.3,0.1,0.5454545454545454,0.3333333333333333,0.06,0.2,1.0,0.5,0.2,1.0,0.5,0.1,0.5882352941176471,0.9999999999999987,0.625,0.25,0.33333333333333337,0.7755102040816326,0.7551020408163265,1.0,0.33333333333333337,0.7,1.0,0.6666666666666667,0.0,0.5,0.84,1.0,0.3870967741935484,0.25,0.7500000000000004,0.5,0.6,0.25,0.6,0.16,1.0,0.3,0.25,1.0,0.3,0.5,1.0,0.84,0.3333333333333333,1.0,0.4166666666666667,0.6,0.45078459343794586,0.8739255014326648,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.3,0.3,0.1,0.5454545454545454,0.3333333333333333,0.06,0.2,1.0,0.5,0.2,1.0,0.5,0.1,0.5882352941176471,0.9999999999999987,0.625,0.375,0.33333333333333337,0.7755102040816326,0.7551020408163265,1.0,0.33333333333333337,0.7,1.0,0.6666666666666667,0.0,0.5,0.84,1.0,0.3870967741935484,0.25,0.7500000000000004,0.5,0.6,0.375,0.6,0.16,1.0,0.3,0.375,1.0,0.3,0.5,1.0,0.84,0.3333333333333333,1.0,0.4166666666666667,0.6,0.45078459343794586,0.8767908309455588,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.3,0.3,0.1,0.5454545454545454,0.3333333333333333,0.06,0.2,1.0,0.5,0.2,1.0,0.5,0.1,0.5882352941176471,0.9999999999999987,0.625,0.5,0.33333333333333337,0.7755102040816326,0.7551020408163265,1.0,0.33333333333333337,0.7,1.0,0.6666666666666667,0.0,0.5,0.84,1.0,0.3870967741935484,0.25,0.7500000000000004,0.5,0.6,0.5,0.6,0.16,1.0,0.3,0.5,1.0,0.3,0.5,1.0,0.84,0.3333333333333333,1.0,0.4166666666666667,0.6,0.4479315263908702,0.8796561604584527,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.3,0.3,0.1,0.5454545454545454,0.3333333333333333,0.06,0.2,1.0,0.5,0.2,1.0,0.5,0.1,0.5882352941176471,0.9999999999999987,0.625,0.625,0.33333333333333337,0.7755102040816326,0.7551020408163265,1.0,0.33333333333333337,0.7,1.0,0.6666666666666667,0.0,0.5,0.84,1.0,0.3870967741935484,0.25,0.7500000000000004,0.5,0.6,0.625,0.6,0.16,1.0,0.3,0.625,1.0,0.3,0.5,1.0,0.84,0.3333333333333333,1.0,0.4166666666666667,0.6,0.4450784593437946,0.8767908309455588,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.3,0.3,0.1,0.5454545454545454,0.3333333333333333,0.06,0.2,1.0,0.5,0.2,1.0,0.5,0.1,0.5882352941176471,0.9999999999999987,0.625,0.75,0.33333333333333337,0.7755102040816326,0.7551020408163265,1.0,0.33333333333333337,0.7,1.0,0.6666666666666667,0.0,0.5,0.84,1.0,0.3870967741935484,0.25,0.7500000000000004,0.5,0.6,0.75,0.6,0.16,1.0,0.3,0.75,1.0,0.3,0.5,1.0,0.84,0.3333333333333333,1.0,0.4166666666666667,0.6,0.4465049928673324,0.8825214899713467,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.6,0.3,0.1,0.7272727272727273,0.5333333333333333,0.06,0.1,1.0,0.5,0.2,1.0,0.5,0.2,0.5462184873949579,0.9999999999999987,0.625,0.5625,0.33333333333333337,0.7755102040816326,0.7551020408163265,1.0,0.33333333333333337,0.65,1.0,0.6666666666666667,0.0,0.5,0.84,1.0,0.3870967741935484,0.25,0.7500000000000004,0.5,0.6,0.5625,0.6,0.16,1.0,0.6,0.5625,1.0,0.6,0.5,0.0,0.8,0.5333333333333333,1.0,0.6666666666666666,0.6,0.5164051355206848,0.8710601719197708,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.5,0.25,0.1,0.7272727272727273,0.5333333333333333,0.06,0.1,1.0,0.5,0.2,1.0,0.5,0.24,0.5462184873949579,0.9999999999999987,0.625,0.5625,0.33333333333333337,0.7755102040816326,0.7551020408163265,1.0,0.33333333333333337,0.65,1.0,0.6666666666666667,0.0,0.5,0.84,1.0,0.3870967741935484,0.25,0.6250000000000004,0.5,0.6,0.5625,0.6,0.16,1.0,0.5,0.5625,1.0,0.5,0.5,0.0,0.8,0.5333333333333333,1.0,0.6666666666666666,0.5,0.7004279600570614,0.8080229226361032,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.7,0.35,1.0,0.7272727272727273,0.5333333333333333,0.06,0.1,1.0,0.5,0.2,1.0,0.5,0.17142857142857143,0.5462184873949579,0.9999999999999987,0.625,0.5625,0.33333333333333337,0.7755102040816326,0.7551020408163265,1.0,0.33333333333333337,0.65,1.0,0.6666666666666667,0.0,0.5,0.84,1.0,0.3870967741935484,0.25,0.8750000000000003,0.5,0.6,0.5625,0.6,0.16,1.0,0.7,0.5625,1.0,0.7,0.5,0.0,0.8,0.5333333333333333,1.0,0.6666666666666666,0.6999999999999998,0.4764621968616263,0.836676217765043,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.7,0.35,1.0,1.0,0.6666666666666666,0.06,0.15,0.85,0.5,0.2,1.0,0.5,0.17142857142857143,0.37815126050420167,0.9999999999999987,0.625,0.625,0.33333333333333337,0.8979591836734694,0.8775510204081632,0.0,0.33333333333333337,0.45,1.0,0.6666666666666667,0.0,0.5,0.96,1.0,0.3870967741935484,0.25,0.8750000000000003,0.5,1.0,0.625,1.0,0.16,0.0,0.7,0.625,1.0,0.7,0.5,0.0,0.92,0.6666666666666666,0.0,0.8333333333333334,0.6999999999999998,0.4721825962910129,0.853868194842407,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.7,0.35,0.1,0.9090909090909091,0.4666666666666667,0.06,0.15,0.85,0.5,0.2,1.0,0.75,0.17142857142857143,0.37815126050420167,0.9999999999999987,0.625,0.625,0.33333333333333337,0.8571428571428571,0.8367346938775511,0.0,0.33333333333333337,0.45,1.0,0.6666666666666667,0.0,0.5,0.92,1.0,0.3870967741935484,0.25,0.8750000000000003,0.5,0.9,0.625,0.9,0.16,0.0,0.7,0.625,1.0,0.7,0.5,0.0,0.88,0.4666666666666667,0.0,0.5833333333333334,0.6999999999999998,0.4807417974322397,0.8825214899713467,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.2,0.2,0.1,0.5454545454545454,0.2,0.06,0.2,1.0,0.5,0.2,1.0,0.5,0.1,0.37815126050420167,0.9999999999999987,0.625,0.5625,0.33333333333333337,0.7755102040816326,0.7551020408163265,0.0,0.33333333333333337,0.45,0.0,0.6666666666666667,0.0,0.5,0.76,1.0,0.3870967741935484,0.25,0.7500000000000004,1.0,0.6,0.5625,0.6,0.16,0.0,0.2,0.5625,1.0,0.2,0.5,1.0,0.76,0.2,0.0,0.25,0.6,0.6276747503566334,0.8595988538681949,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.2,0.2,0.1,0.5454545454545454,0.2,0.06,0.2,1.0,0.5,0.2,1.0,0.5,0.1,0.37815126050420167,0.9999999999999987,0.625,0.5625,0.33333333333333337,0.7755102040816326,0.7551020408163265,0.33,0.33333333333333337,0.45,0.33,0.6666666666666667,0.0,0.5,0.76,1.0,0.3870967741935484,0.25,0.7500000000000004,1.0,0.6,0.5625,0.6,0.16,0.33,0.2,0.5625,1.0,0.2,0.5,1.0,0.76,0.2,0.33,0.25,0.6,0.6005706134094152,0.8853868194842407,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.2,0.2,0.1,0.5454545454545454,0.2,0.06,0.2,1.0,0.5,0.2,1.0,0.5,0.1,0.37815126050420167,0.9999999999999987,0.625,0.5625,0.33333333333333337,0.7755102040816326,0.7551020408163265,0.66,0.33333333333333337,0.45,0.66,0.6666666666666667,0.0,0.5,0.76,1.0,0.3870967741935484,0.25,0.7500000000000004,1.0,0.6,0.5625,0.6,0.16,0.66,0.2,0.5625,1.0,0.2,0.5,1.0,0.76,0.2,0.66,0.25,0.6,0.5834522111269616,0.8939828080229226,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.2,0.2,0.1,0.5454545454545454,0.2,0.06,0.2,1.0,0.5,0.2,1.0,0.5,0.1,0.37815126050420167,0.9999999999999987,0.625,0.5625,0.33333333333333337,0.7755102040816326,0.7551020408163265,0.99,0.33333333333333337,0.45,0.99,0.6666666666666667,0.0,0.5,0.76,1.0,0.3870967741935484,0.25,0.7500000000000004,1.0,0.6,0.5625,0.6,0.16,0.99,0.2,0.5625,1.0,0.2,0.5,1.0,0.76,0.2,0.99,0.25,0.6,0.5791726105563482,0.8911174785100288,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
